epoch,accuracy,loss,val_accuracy,val_loss
0,0.12276786,1.176268671240125,0.2529762,1.173659408660162
1,0.12276786,1.174777608258384,0.2232143,1.170387520108904
2,0.20089287,1.169615109193892,0.3422619,1.161375556673322
3,0.27157739,1.1616549332936605,0.3720238,1.151952550524757
4,0.3125,1.1538001985776996,0.5059524,1.144870826176235
5,0.36458333,1.147183200858888,0.4464286,1.137059929257347
6,0.35714286,1.141385369641441,0.3720238,1.1295910154070175
7,0.38690476,1.135778963565826,0.40178574,1.124477815628052
8,0.35342262,1.131362493832906,0.43154764,1.117633124760219
9,0.34598215,1.126580729938689,0.4761905,1.115991090592884
10,0.38318452,1.124559090251014,0.43154764,1.109949804487682
11,0.37574405,1.120119514351799,0.55059525,1.10441312789917
12,0.4092262,1.118649376574017,0.43154764,1.100785609654018
13,0.3608631,1.11627893447876,0.4761905,1.097651365825108
14,0.4092262,1.11501392580214,0.43154764,1.094570300692603
15,0.38318452,1.112501448676699,0.43154764,1.088533072244553
16,0.35342262,1.112037236349924,0.5654762,1.088550054459345
17,0.4092262,1.108682685806638,0.4464286,1.085049572445097
18,0.35342262,1.104029078142983,0.46130954,1.080276196343558
19,0.4575893,1.105606403237298,0.52083335,1.079733135586693
20,0.41294643,1.103939835230509,0.5059524,1.0780434267861505
21,0.4092262,1.103838618596395,0.49107145,1.075504184904553
22,0.37574405,1.100375286738077,0.55059525,1.074880586351667
23,0.35714286,1.097766700245085,0.5059524,1.069508407229469
24,0.4092262,1.0950818158331375,0.49107145,1.063758439109439
25,0.40550595,1.096620016438621,0.4761905,1.065128621600923
26,0.37574405,1.0962643748237975,0.55059525,1.061727033342634
27,0.43526785,1.093983797799973,0.52083335,1.060136686052595
28,0.40178574,1.090523930390676,0.63988096,1.055231453123547
29,0.47247023,1.085899391060784,0.7142857,1.050928158987136